orthogroup_ID,geneID,spcies
OG0010022,92335,Hsap
OG0010023,121340,Hsap
OG0010024,2658,Hsap
OG0010025,441925,Hsap
OG0010026,4676,Hsap
OG0010027,23208,Hsap
OG0010028,400757,Hsap
OG0010029,55750,Hsap
OG0010030,80142,Hsap
OG0010031,138311,Hsap
OG0010032,1477,Hsap
OG0010033,655,Hsap
OG0010034,93650,Hsap
OG0010035,256394,Hsap
OG0010036,4240,Hsap
OG0010037,4885,Hsap
OG0010038,205428,Hsap
OG0010039,344838,Hsap
OG0010040,51000,Hsap
OG0010041,6005,Hsap
OG0010042,33,Hsap
OG0010043,55108,Hsap
OG0010044,115572,Hsap
OG0010045,6416,Hsap
OG0010046,57863,Hsap
OG0010047,115350,Hsap
OG0010048,27285,Hsap
OG0010049,886,Hsap
OG0010050,890,Hsap
OG0010051,163154,Hsap
OG0010052,221154,Hsap
OG0010053,79723,Hsap
OG0010054,84957,Hsap
OG0010055,2806,Hsap
OG0010056,284358,Hsap
OG0010057,55663,Hsap
OG0010058,1525,Hsap
OG0010059,55081,Hsap
OG0010060,80856,Hsap
OG0010061,400745,Hsap
OG0010062,3875,Hsap
OG0010063,51205,Hsap
OG0010064,845,Hsap
OG0010065,64744,Hsap
OG0010066,84634,Hsap
OG0010067,57165,Hsap
OG0010068,348995,Hsap
OG0010069,957,Hsap
OG0010070,7782,Hsap
OG0010071,26224,Hsap
OG0010072,25833,Hsap
OG0010073,9478,Hsap
OG0010074,2319,Hsap
OG0010075,55064,Hsap
OG0010076,2650,Hsap
OG0010077,23029,Hsap
OG0010078,8510,Hsap
OG0010079,64754,Hsap
OG0010080,163404,Hsap
OG0010081,388650,Hsap
OG0010082,115353,Hsap
OG0010083,11019,Hsap
OG0010084,57528,Hsap
OG0010085,8841,Hsap
OG0010086,153443,Hsap
OG0010087,10331,Hsap
OG0010088,170463,Hsap
OG0010089,9244,Hsap
OG0010090,85457,Hsap
OG0010091,51231,Hsap
OG0010092,3671,Hsap
OG0010093,25886,Hsap
OG0010094,3598,Hsap
OG0010095,10211,Hsap
OG0010096,3759,Hsap
OG0010097,4804,Hsap
OG0010098,55359,Hsap
OG0010099,89792,Hsap
OG0010100,10561,Hsap
OG0010101,419,Hsap
OG0010102,258,Hsap
OG0010103,9495,Hsap
OG0010104,2149,Hsap
OG0010105,55738,Hsap
OG0010106,6947,Hsap
OG0010107,135,Hsap
OG0010108,25819,Hsap
OG0010109,1909,Hsap
OG0010110,55854,Hsap
OG0010111,3213,Hsap
OG0010112,201232,Hsap
OG0010113,442425,Hsap
OG0010114,144193,Hsap
OG0010115,283471,Hsap
OG0010116,3776,Hsap
OG0010117,148327,Hsap
OG0010118,10494,Hsap
OG0010119,100130988,Hsap
OG0010120,51666,Hsap
OG0010121,125972,Hsap
OG0010122,9465,Hsap
OG0010123,144811,Hsap
OG0010124,57586,Hsap
OG0010125,9647,Hsap
OG0010126,3394,Hsap
OG0010127,10309,Hsap
OG0010128,55466,Hsap
OG0010129,4092,Hsap
OG0010130,11040,Hsap
OG0010131,59339,Hsap
OG0010132,131368,Hsap
OG0010133,55032,Hsap
OG0010134,3061,Hsap
OG0010135,54883,Hsap
OG0010136,90507,Hsap
OG0010137,6462,Hsap
OG0010138,375743,Hsap
OG0010139,2224,Hsap
OG0010140,126868,Hsap
OG0010141,3624,Hsap
OG0010142,122769,Hsap
OG0010143,7850,Hsap
OG0010144,5770,Hsap
OG0010145,25980,Hsap
OG0010146,10978,Hsap
OG0010147,55148,Hsap
OG0010148,11057,Hsap
OG0010149,51447,Hsap
OG0010150,89777,Hsap
OG0010151,6860,Hsap
OG0010152,729993,Hsap
OG0010153,23252,Hsap
OG0010154,201191,Hsap
OG0010155,84282,Hsap
OG0010156,3764,Hsap
OG0010157,121274,Hsap
OG0010158,9806,Hsap
OG0010159,24145,Hsap
OG0010160,10262,Hsap
OG0010161,6295,Hsap
OG0010162,8174,Hsap
OG0010163,65094,Hsap
OG0010164,7483,Hsap
OG0010165,283742,Hsap
OG0010166,27302,Hsap
OG0010167,149986,Hsap
OG0010168,29763,Hsap
OG0010169,64377,Hsap
OG0010170,8193,Hsap
OG0010171,100128927,Hsap
OG0010172,23172,Hsap
OG0010173,100310846,Hsap
OG0010174,3597,Hsap
OG0010175,131583,Hsap
OG0010176,29947,Hsap
OG0010177,3763,Hsap
OG0010178,10010,Hsap
OG0010179,55759,Hsap
OG0010180,10316,Hsap
OG0010181,8533,Hsap
OG0010182,2847,Hsap
OG0010183,7421,Hsap
OG0010184,93183,Hsap
OG0010185,343413,Hsap
OG0010186,55974,Hsap
OG0010187,23443,Hsap
OG0010188,85865,Hsap
OG0010189,340146,Hsap
OG0010190,2628,Hsap
OG0010191,167227,Hsap
OG0010192,392391,Hsap
OG0010193,1361,Hsap
OG0010194,53,Hsap
OG0010195,26610,Hsap
OG0010196,29933,Hsap
OG0010197,51466,Hsap
OG0010198,4351,Hsap
OG0010199,9051,Hsap
OG0010200,340654,Hsap
OG0010201,3268,Hsap
OG0010202,177,Hsap
OG0010203,79634,Hsap
OG0010204,130535,Hsap
OG0010205,54474,Hsap
OG0010206,5717,Hsap
OG0010207,3590,Hsap
OG0010208,4958,Hsap
OG0010209,6753,Hsap
OG0010210,8707,Hsap
OG0010211,2101,Hsap
OG0010212,5883,Hsap
OG0010213,55585,Hsap
OG0010214,28983,Hsap
OG0010215,346689,Hsap
OG0010216,64777,Hsap
OG0010217,122773,Hsap
OG0010218,2862,Hsap
OG0010219,81030,Hsap
OG0010220,128710,Hsap
OG0010221,80262,Hsap
OG0010222,147699,Hsap
OG0010223,3350,Hsap
OG0010224,55290,Hsap
OG0010225,2302,Hsap
OG0010226,100528020,Hsap
OG0010227,26118,Hsap
OG0010228,84271,Hsap
OG0010229,79837,Hsap
OG0010230,4978,Hsap
OG0010231,91683,Hsap
OG0010232,79656,Hsap
OG0010233,345222,Hsap
OG0010234,26136,Hsap
OG0010235,79020,Hsap
OG0010236,161582,Hsap
OG0010237,283554,Hsap
OG0010238,140459,Hsap
OG0010239,5457,Hsap
OG0010240,8900,Hsap
OG0010241,79075,Hsap
OG0010242,25807,Hsap
OG0010243,166785,Hsap
OG0010244,6769,Hsap
OG0010245,81628,Hsap
OG0010246,55217,Hsap
OG0010247,83593,Hsap
OG0010248,54931,Hsap
OG0010249,51547,Hsap
OG0010250,1267,Hsap
OG0010251,25822,Hsap
OG0010252,54583,Hsap
OG0010253,441869,Hsap
OG0010254,2672,Hsap
OG0010255,11097,Hsap
OG0010256,91137,Hsap
OG0010257,55696,Hsap
OG0010258,126567,Hsap
OG0010259,7162,Hsap
OG0010260,8869,Hsap
OG0010261,347404,Hsap
OG0010262,1527,Hsap
OG0010263,55,Hsap
OG0010264,7422,Hsap
OG0010265,222658,Hsap
OG0010266,617,Hsap
OG0010267,55178,Hsap
OG0010268,64425,Hsap
OG0010269,23464,Hsap
OG0010270,11228,Hsap
OG0010271,51207,Hsap
OG0010272,220382,Hsap
OG0010273,3762,Hsap
OG0010274,127933,Hsap
OG0010275,28969,Hsap
OG0010276,1357,Hsap
OG0010277,6932,Hsap
OG0010278,81491,Hsap
OG0010279,26108,Hsap
OG0010280,344167,Hsap
OG0010281,349667,Hsap
OG0010282,57687,Hsap
OG0010283,80199,Hsap
OG0010284,2184,Hsap
OG0010285,1849,Hsap
OG0010286,8372,Hsap
OG0010287,55501,Hsap
OG0010288,3563,Hsap
OG0010289,283643,Hsap
OG0010290,9214,Hsap
OG0010291,51439,Hsap
OG0010292,79828,Hsap
OG0010293,55437,Hsap
OG0010294,83659,Hsap
OG0010295,84263,Hsap
OG0010296,5557,Hsap
OG0010297,7108,Hsap
OG0010298,9047,Hsap
OG0010299,5577,Hsap
OG0010300,54556,Hsap
OG0010301,154,Hsap
OG0010302,4015,Hsap
OG0010303,10113,Hsap
OG0010304,4923,Hsap
OG0010305,871,Hsap
OG0010306,5704,Hsap
OG0010307,2067,Hsap
OG0010308,162972,Hsap
OG0010309,80006,Hsap
OG0010310,5891,Hsap
OG0010311,79661,Hsap
OG0010312,1359,Hsap
OG0010313,1360,Hsap
OG0010314,80326,Hsap
OG0010315,22927,Hsap
OG0010316,10880,Hsap
OG0010317,55687,Hsap
OG0010318,9463,Hsap
OG0010319,552,Hsap
OG0010320,90019,Hsap
OG0010321,339967,Hsap
OG0010322,9407,Hsap
OG0010323,55860,Hsap
OG0010324,10322,Hsap
OG0010325,200734,Hsap
OG0010326,9334,Hsap
OG0010327,51001,Hsap
OG0010328,2694,Hsap
OG0010329,3249,Hsap
OG0010330,133418,Hsap
OG0010331,80237,Hsap
OG0010332,6760,Hsap
OG0010333,118813,Hsap
OG0010334,79576,Hsap
OG0010335,149076,Hsap
OG0010336,8396,Hsap
OG0010337,5176,Hsap
OG0010338,55966,Hsap
OG0010339,8718,Hsap
OG0010340,10390,Hsap
OG0010341,83989,Hsap
OG0010342,284382,Hsap
OG0010343,84696,Hsap
OG0010344,2523,Hsap
OG0010345,23609,Hsap
OG0010346,2235,Hsap
OG0010347,5771,Hsap
OG0010348,51765,Hsap
OG0010349,79691,Hsap
OG0010350,26577,Hsap
OG0010351,4758,Hsap
OG0010352,5603,Hsap
OG0010353,25984,Hsap
OG0010354,55771,Hsap
OG0010355,11041,Hsap
OG0010356,27235,Hsap
OG0010357,55608,Hsap
OG0010358,27034,Hsap
OG0010359,4925,Hsap
OG0010360,10888,Hsap
OG0010361,112398,Hsap
OG0010362,53635,Hsap
OG0010363,23107,Hsap
OG0010364,7528,Hsap
OG0010365,3632,Hsap
OG0010366,5165,Hsap
OG0010367,1846,Hsap
OG0010368,64172,Hsap
OG0010369,3417,Hsap
OG0010370,8447,Hsap
OG0010371,138715,Hsap
OG0010372,54836,Hsap
OG0010373,7185,Hsap
OG0010374,49,Hsap
OG0010375,23466,Hsap
OG0010376,25829,Hsap
OG0010377,23435,Hsap
OG0010378,189,Hsap
OG0010379,55351,Hsap
OG0010380,51176,Hsap
OG0010381,9805,Hsap
OG0010382,9263,Hsap
OG0010383,57561,Hsap
OG0010384,113655,Hsap
OG0010385,51741,Hsap
OG0010386,105372412,Hsap
OG0010387,145264,Hsap
OG0010388,9046,Hsap
OG0010389,54682,Hsap
OG0010390,64856,Hsap
OG0010391,220047,Hsap
OG0010392,3206,Hsap
OG0010393,51129,Hsap
OG0010394,30815,Hsap
OG0010395,10422,Hsap
OG0010396,619279,Hsap
OG0010397,91947,Hsap
OG0010398,259230,Hsap
OG0010399,2805,Hsap
OG0010400,1355,Hsap
OG0010401,64429,Hsap
OG0010402,79091,Hsap
OG0010403,4935,Hsap
OG0010404,2623,Hsap
OG0010405,3549,Hsap
OG0010406,55821,Hsap
OG0010407,1509,Hsap
OG0010408,152519,Hsap
OG0010409,79939,Hsap
OG0010410,2063,Hsap
OG0010411,57107,Hsap
OG0010412,167681,Hsap
OG0010413,445,Hsap
OG0010414,57136,Hsap
OG0010415,5913,Hsap
OG0010416,35,Hsap
OG0010417,10294,Hsap
OG0010418,28987,Hsap
OG0010419,55565,Hsap
OG0010420,8553,Hsap
OG0010421,151987,Hsap
OG0010422,29906,Hsap
OG0010423,10295,Hsap
OG0010424,257629,Hsap
OG0010425,6839,Hsap
OG0010426,50814,Hsap
OG0010427,80723,Hsap
OG0010428,9394,Hsap
OG0010429,9775,Hsap
OG0010430,6605,Hsap
OG0010431,124923,Hsap
OG0010432,5079,Hsap
OG0010433,4668,Hsap
OG0010434,148362,Hsap
OG0010435,84897,Hsap
OG0010436,11251,Hsap
OG0010437,5719,Hsap
OG0010438,161142,Hsap
OG0010439,10002,Hsap
OG0010440,8534,Hsap
OG0010441,4094,Hsap
OG0010442,1874,Hsap
OG0010443,374899,Hsap
OG0010444,171586,Hsap
OG0010445,8861,Hsap
OG0010446,1992,Hsap
OG0010447,3236,Hsap
OG0010448,57590,Hsap
OG0010449,353174,Hsap
OG0010450,5048,Hsap
OG0010451,440829,Hsap
OG0010452,55584,Hsap
OG0010453,348938,Hsap
OG0010454,80851,Hsap
OG0010455,390595,Hsap
OG0010456,550,Hsap
OG0010457,57109,Hsap
OG0010458,26090,Hsap
OG0010459,64321,Hsap
OG0010460,50626,Hsap
OG0010461,9764,Hsap
OG0010462,7040,Hsap
OG0010463,6414,Hsap
OG0010464,623,Hsap
OG0010465,1512,Hsap
OG0010466,407,Hsap
OG0010467,57574,Hsap
OG0010468,55113,Hsap
OG0010469,84243,Hsap
OG0010470,9917,Hsap
OG0010471,128360,Hsap
OG0010472,54865,Hsap
OG0010473,51177,Hsap
OG0010474,84553,Hsap
OG0010475,81858,Hsap
OG0010476,80227,Hsap
OG0010477,124044,Hsap
OG0010478,7080,Hsap
OG0010479,7073,Hsap
OG0010480,51005,Hsap
OG0010481,57552,Hsap
OG0010482,3625,Hsap
OG0010483,8436,Hsap
OG0010484,51102,Hsap
OG0010485,10540,Hsap
OG0010486,126767,Hsap
OG0010487,343066,Hsap
OG0010488,10715,Hsap
OG0010489,64080,Hsap
OG0010490,51400,Hsap
OG0010491,1798,Hsap
OG0010492,143903,Hsap
OG0010493,5458,Hsap
OG0010494,147372,Hsap
OG0010496,3920,Hsap
OG0010497,55796,Hsap
OG0010498,9261,Hsap
OG0010499,169355,Hsap
OG0010500,26260,Hsap
OG0010501,6015,Hsap
OG0010502,5833,Hsap
OG0010503,5164,Hsap
OG0010504,6619,Hsap
OG0010505,661,Hsap
OG0010506,5887,Hsap
OG0010507,6996,Hsap
OG0010508,5939,Hsap
OG0010509,4046,Hsap
OG0010510,26135,Hsap
OG0010511,4735,Hsap
OG0010512,5166,Hsap
OG0010513,3110,Hsap
OG0010514,56923,Hsap
OG0010515,5731,Hsap
OG0010516,27106,Hsap
OG0010517,6869,Hsap
OG0010518,23620,Hsap
OG0010519,2700,Hsap
OG0010520,10206,Hsap
OG0010521,4987,Hsap
OG0010522,196074,Hsap
OG0010523,80854,Hsap
OG0010524,23659,Hsap
OG0010525,163183,Hsap
OG0010526,9476,Hsap
OG0010527,1524,Hsap
OG0010528,3620,Hsap
OG0010529,11148,Hsap
OG0010530,7095,Hsap
OG0010531,135656,Hsap
OG0010532,65989,Hsap
OG0010533,3062,Hsap
OG0010534,57185,Hsap
OG0010535,5705,Hsap
OG0010536,3975,Hsap
OG0010537,23071,Hsap
OG0010538,2039,Hsap
OG0010539,23313,Hsap
OG0010540,56994,Hsap
OG0010541,4778,Hsap
OG0010542,6402,Hsap
OG0010543,56944,Hsap
OG0010544,51138,Hsap
OG0010545,2128,Hsap
OG0010546,134391,Hsap
OG0010547,26528,Hsap
OG0010548,112849,Hsap
OG0010549,23588,Hsap
OG0010550,9355,Hsap
OG0010551,54863,Hsap
OG0010552,115825,Hsap
OG0010553,26164,Hsap
OG0010554,51236,Hsap
OG0010555,55884,Hsap
OG0010556,6999,Hsap
OG0010557,79713,Hsap
OG0010558,57222,Hsap
OG0010559,58533,Hsap
OG0010560,4968,Hsap
OG0010561,131601,Hsap
OG0010562,5261,Hsap
OG0010563,79831,Hsap
OG0010564,7727,Hsap
OG0010565,6480,Hsap
OG0010566,5276,Hsap
OG0010567,6741,Hsap
OG0010568,253782,Hsap
OG0010569,51280,Hsap
OG0010570,10220,Hsap
OG0010571,196477,Hsap
OG0010572,22891,Hsap
OG0010573,5977,Hsap
OG0010574,3765,Hsap
OG0010575,1491,Hsap
OG0010576,253017,Hsap
OG0010577,154743,Hsap
OG0010578,64224,Hsap
OG0010579,51548,Hsap
OG0010580,222553,Hsap
OG0010581,389792,Hsap
OG0010582,5305,Hsap
OG0010583,59340,Hsap
OG0010584,9679,Hsap
OG0010586,79876,Hsap
OG0010587,8187,Hsap
OG0010588,112770,Hsap
OG0010589,145376,Hsap
OG0010590,85364,Hsap
OG0010591,27131,Hsap
OG0010592,9134,Hsap
OG0010593,123775,Hsap
OG0010594,65009,Hsap
OG0010595,3291,Hsap
OG0010596,866,Hsap
OG0010597,79714,Hsap
OG0010598,147339,Hsap
OG0010599,59338,Hsap
OG0010600,23210,Hsap
OG0010601,5192,Hsap
OG0010602,92270,Hsap
OG0010603,79770,Hsap
OG0010604,81890,Hsap
OG0010605,3351,Hsap
OG0010606,5706,Hsap
OG0010607,5194,Hsap
OG0010608,8022,Hsap
OG0010609,221150,Hsap
OG0010610,57761,Hsap
OG0010611,128637,Hsap
OG0010612,140628,Hsap
OG0010613,353116,Hsap
OG0010614,339344,Hsap
OG0010615,79188,Hsap
OG0010616,5728,Hsap
OG0010617,8448,Hsap
OG0010618,10232,Hsap
OG0010619,286827,Hsap
OG0010620,130749,Hsap
OG0010621,10493,Hsap
OG0010622,79142,Hsap
OG0010623,2683,Hsap
OG0010624,2004,Hsap
OG0010625,64222,Hsap
OG0010626,347862,Hsap
OG0010627,1117,Hsap
OG0010628,51100,Hsap
OG0010629,3360,Hsap
OG0010630,404037,Hsap
OG0010631,3777,Hsap
OG0010632,4010,Hsap
OG0010633,337867,Hsap
OG0010634,11278,Hsap
OG0010635,26039,Hsap
OG0010636,4982,Hsap
OG0010637,91057,Hsap
OG0010638,283298,Hsap
OG0010639,64211,Hsap
OG0010640,27236,Hsap
OG0010641,9399,Hsap
OG0010642,5054,Hsap
OG0010643,427,Hsap
OG0010644,10342,Hsap
OG0010645,344752,Hsap
OG0010646,93010,Hsap
OG0010647,124583,Hsap
OG0010648,9848,Hsap
OG0010649,27440,Hsap
OG0010650,7107,Hsap
OG0010651,8548,Hsap
OG0010652,80319,Hsap
OG0010653,349136,Hsap
OG0010654,4988,Hsap
OG0010655,84752,Hsap
OG0010656,26330,Hsap
OG0010657,10491,Hsap
OG0010658,5576,Hsap
OG0010659,5972,Hsap
OG0010660,25937,Hsap
OG0010661,222698,Hsap
OG0010662,2019,Hsap
OG0010663,23349,Hsap
OG0010664,51071,Hsap
OG0010665,6487,Hsap
OG0010666,347732,Hsap
OG0010667,81576,Hsap
OG0010668,101928601,Hsap
OG0010669,647174,Hsap
OG0010670,4597,Hsap
OG0010671,441061,Hsap
OG0010672,112476,Hsap
OG0010673,10314,Hsap
OG0010674,3880,Hsap
OG0010675,5023,Hsap
OG0010676,79154,Hsap
OG0010677,741,Hsap
OG0010678,79753,Hsap
OG0010679,64090,Hsap
OG0010680,11116,Hsap
OG0010681,56659,Hsap
OG0010682,5890,Hsap
OG0010683,84936,Hsap
OG0010684,1241,Hsap
OG0010685,54662,Hsap
OG0010686,54386,Hsap
OG0010687,55830,Hsap
OG0010688,65258,Hsap
OG0010689,3988,Hsap
OG0010690,4690,Hsap
OG0010691,126695,Hsap
OG0010692,586,Hsap
OG0010693,11332,Hsap
OG0010694,53637,Hsap
OG0010695,9133,Hsap
OG0010696,27020,Hsap
OG0010697,642515,Hsap
OG0010698,338596,Hsap
OG0010699,7201,Hsap
OG0010700,187,Hsap
OG0010701,2526,Hsap
OG0010702,137492,Hsap
OG0010703,2823,Hsap
OG0010704,647309,Hsap
OG0010705,1797,Hsap
OG0010706,389058,Hsap
OG0010707,5270,Hsap
OG0010708,350383,Hsap
OG0010709,3301,Hsap
OG0010710,56956,Hsap
OG0010711,440695,Hsap
OG0010712,7978,Hsap
OG0010713,85465,Hsap
OG0010714,60529,Hsap
OG0010715,1161,Hsap
OG0010716,10449,Hsap
OG0010717,29789,Hsap
OG0010718,10052,Hsap
OG0010719,90313,Hsap
OG0010720,64149,Hsap
OG0010721,64431,Hsap
OG0010722,50846,Hsap
OG0010723,53831,Hsap
OG0010724,90952,Hsap
OG0010725,202374,Hsap
OG0010726,84816,Hsap
OG0010727,64965,Hsap
OG0010728,28,Hsap
OG0010729,23237,Hsap
OG0010730,5024,Hsap
OG0010731,414301,Hsap
OG0010732,4598,Hsap
OG0010733,57126,Hsap
OG0010734,89778,Hsap
OG0010735,7355,Hsap
OG0010736,92344,Hsap
OG0010737,29922,Hsap
OG0010738,56834,Hsap
OG0010739,844,Hsap
OG0010740,84283,Hsap
OG0010741,10026,Hsap
OG0010742,127343,Hsap
OG0010743,5064,Hsap
OG0010744,51149,Hsap
OG0010745,54516,Hsap
OG0010746,51324,Hsap
OG0010747,2150,Hsap
OG0010748,64342,Hsap
OG0010749,11193,Hsap
OG0010750,23509,Hsap
OG0010751,23626,Hsap
OG0010752,650,Hsap
OG0010753,23563,Hsap
OG0010753,4166,Hsap
OG0010754,1723,Hsap
OG0010755,55559,Hsap
OG0010756,378884,Hsap
OG0010757,80863,Hsap
OG0010758,54890,Hsap
OG0010759,7357,Hsap
OG0010760,56341,Hsap
OG0010761,27128,Hsap
OG0010762,5036,Hsap
OG0010763,22822,Hsap
OG0010764,219623,Hsap
OG0010765,7251,Hsap
OG0010766,7482,Hsap
OG0010767,4610,Hsap
OG0010768,85438,Hsap
OG0010769,168451,Hsap
OG0010770,2676,Hsap
OG0010771,51808,Hsap
OG0010772,10097,Hsap
OG0010773,89958,Hsap
OG0010774,1787,Hsap
OG0010775,201514,Hsap
OG0010776,152002,Hsap
OG0010777,11318,Hsap
OG0010778,160622,Hsap
OG0010779,84072,Hsap
OG0010780,127700,Hsap
OG0010781,79603,Hsap
OG0010782,284996,Hsap
OG0010783,3242,Hsap
OG0010784,587,Hsap
OG0010785,64343,Hsap
OG0010786,7752,Hsap
OG0010787,56983,Hsap
OG0010788,5051,Hsap
OG0010789,2584,Hsap
OG0010790,83547,Hsap
OG0010791,116337,Hsap
OG0010792,9638,Hsap
OG0010793,163747,Hsap
OG0010794,200172,Hsap
OG0010795,80895,Hsap
OG0010796,51307,Hsap
OG0010797,94097,Hsap
OG0010798,26468,Hsap
OG0010799,22929,Hsap
OG0010800,9686,Hsap
OG0010801,653361,Hsap
OG0010802,3421,Hsap
OG0010803,285237,Hsap
OG0010804,205327,Hsap
OG0010805,9827,Hsap
OG0010806,55615,Hsap
OG0010807,7480,Hsap
OG0010808,341405,Hsap
OG0010809,54663,Hsap
OG0010810,10628,Hsap
OG0010811,54855,Hsap
OG0010812,284716,Hsap
OG0010813,84330,Hsap
OG0010814,64795,Hsap
OG0010815,10150,Hsap
OG0010816,54345,Hsap
OG0010817,22944,Hsap
OG0010818,10164,Hsap
OG0010819,5021,Hsap
OG0010820,1896,Hsap
OG0010821,54438,Hsap
OG0010822,284119,Hsap
OG0010823,89884,Hsap
OG0010824,7286,Hsap
OG0010825,84842,Hsap
OG0010826,373863,Hsap
OG0010827,4829,Hsap
OG0010828,123263,Hsap
OG0010829,2907,Hsap
OG0010830,9404,Hsap
OG0010831,56253,Hsap
OG0010832,22933,Hsap
OG0010833,169966,Hsap
OG0010834,55003,Hsap
OG0010835,23787,Hsap
OG0010836,54793,Hsap
OG0010837,84883,Hsap
OG0010838,5195,Hsap
OG0010839,913,Hsap
OG0010840,8846,Hsap
OG0010841,51495,Hsap
OG0010842,6241,Hsap
OG0010843,9709,Hsap
OG0010844,10073,Hsap
OG0010845,145873,Hsap
OG0010846,9861,Hsap
OG0010847,7050,Hsap
OG0010848,117283,Hsap
OG0010849,9410,Hsap
OG0010850,399474,Hsap
OG0010851,6442,Hsap
OG0010852,53838,Hsap
OG0010853,7268,Hsap
OG0010854,3209,Hsap
OG0010855,822,Hsap
OG0010856,7072,Hsap
OG0010857,51614,Hsap
OG0010858,100507050,Hsap
OG0010859,3767,Hsap
OG0010860,399947,Hsap
OG0010861,253935,Hsap
OG0010862,5025,Hsap
OG0010863,3294,Hsap
OG0010864,199731,Hsap
OG0010865,624,Hsap
OG0010866,283870,Hsap
OG0010867,139231,Hsap
OG0010868,26998,Hsap
OG0010869,1960,Hsap
OG0010870,7260,Hsap
OG0010871,27349,Hsap
OG0010872,6455,Hsap
OG0010873,54978,Hsap
OG0010874,8424,Hsap
OG0010875,26272,Hsap
OG0010876,23600,Hsap
OG0010877,5260,Hsap
OG0010878,51704,Hsap
OG0010879,7157,Hsap
OG0010880,79602,Hsap
OG0010881,57494,Hsap
OG0010882,25946,Hsap
OG0010883,23173,Hsap
OG0010884,112840,Hsap
OG0010885,374618,Hsap
OG0010886,431705,Hsap
OG0010887,65124,Hsap
OG0010888,10240,Hsap
OG0010889,51028,Hsap
OG0010890,400891,Hsap
OG0010891,152586,Hsap
OG0010892,126526,Hsap
OG0010893,6861,Hsap
OG0010894,53918,Hsap
OG0010895,118442,Hsap
OG0010896,63943,Hsap
OG0010897,5635,Hsap
OG0010898,80298,Hsap
OG0010899,3758,Hsap
OG0010900,8416,Hsap
OG0010901,148523,Hsap
OG0010902,326340,Hsap
OG0010903,222234,Hsap
OG0010904,79616,Hsap
OG0010905,11285,Hsap
OG0010906,8698,Hsap
OG0010907,7101,Hsap
OG0010908,284948,Hsap
OG0010909,3420,Hsap
OG0010910,57118,Hsap
OG0010911,6598,Hsap
OG0010912,121665,Hsap
OG0010913,81577,Hsap
OG0010914,148109,Hsap
OG0010915,29122,Hsap
OG0010916,51608,Hsap
OG0010917,124056,Hsap
OG0010918,2837,Hsap
OG0010919,6865,Hsap
OG0010920,343472,Hsap
OG0010921,387338,Hsap
OG0010922,60485,Hsap
OG0010923,10397,Hsap
OG0010924,120425,Hsap
OG0010925,4887,Hsap
OG0010926,5739,Hsap
OG0010927,126208,Hsap
OG0010928,390637,Hsap
OG0010929,1847,Hsap
OG0010930,2925,Hsap
OG0010931,389400,Hsap
OG0010932,375307,Hsap
OG0010933,7827,Hsap
OG0010934,54112,Hsap
OG0010935,7389,Hsap
OG0010936,93323,Hsap
OG0010937,2697,Hsap
OG0010938,9577,Hsap
OG0010939,63939,Hsap
OG0010940,79815,Hsap
OG0010941,5817,Hsap
OG0010942,7408,Hsap
OG0010943,54814,Hsap
OG0010944,8788,Hsap
OG0010945,51099,Hsap
OG0010946,51533,Hsap
OG0010947,54619,Hsap
OG0010948,54838,Hsap
OG0010949,340547,Hsap
OG0010950,1116,Hsap
OG0010951,5806,Hsap
OG0010952,4761,Hsap
OG0010953,10171,Hsap
OG0010954,196403,Hsap
OG0010955,11103,Hsap
OG0010956,4009,Hsap
OG0010957,1901,Hsap
OG0010958,3491,Hsap
OG0010959,55646,Hsap
OG0010960,308,Hsap
OG0010961,54853,Hsap
OG0010962,100131244,Hsap
OG0010963,56910,Hsap
OG0010964,65055,Hsap
OG0010965,54522,Hsap
OG0010966,528,Hsap
OG0010967,137735,Hsap
OG0010968,192134,Hsap
OG0010969,200312,Hsap
OG0010970,113675,Hsap
OG0010971,284338,Hsap
OG0010972,4615,Hsap
OG0010973,9331,Hsap
OG0010974,54780,Hsap
OG0010975,3955,Hsap
OG0010976,2768,Hsap
OG0010977,158787,Hsap
OG0010978,140886,Hsap
OG0010979,84002,Hsap
OG0010980,4795,Hsap
OG0010981,5724,Hsap
OG0010982,55803,Hsap
OG0010983,404093,Hsap
OG0010984,60314,Hsap
OG0010985,1848,Hsap
OG0010986,947,Hsap
OG0010987,60672,Hsap
OG0010988,1521,Hsap
OG0010989,92241,Hsap
OG0010990,3202,Hsap
OG0010991,51298,Hsap
OG0010992,8528,Hsap
OG0010993,84173,Hsap
OG0010994,56888,Hsap
OG0010995,55968,Hsap
OG0010996,169200,Hsap
OG0010997,29070,Hsap
OG0010998,390916,Hsap
OG0010999,8710,Hsap
OG0011000,5549,Hsap
OG0011001,54943,Hsap
OG0011002,11342,Hsap
OG0011003,64978,Hsap
OG0011004,4704,Hsap
OG0011005,83445,Hsap
OG0011006,2237,Hsap
OG0011007,5710,Hsap
OG0011008,29956,Hsap
OG0011009,127396,Hsap
OG0011010,22797,Hsap
OG0011011,11140,Hsap
OG0011012,2353,Hsap
OG0011013,9486,Hsap
OG0011014,90362,Hsap
OG0011015,8601,Hsap
OG0011016,337,Hsap
OG0011017,2850,Hsap
OG0011018,10641,Hsap
OG0011019,338567,Hsap
OG0011020,54440,Hsap
OG0011021,1852,Hsap
OG0011022,1236,Hsap
OG0011023,100170841,Hsap
